timestamp,side,entry_p,exit_p,net_pips,mae,reason,sma_trend,vol_regime,hour_utc
2025-05-28 23:51:00,BUY,145.721,145.724,-0.7000000000014097,12.399999999999523,HOLD,UP,HIGH,23
2025-05-28 23:52:00,BUY,145.714,145.758,3.400000000001114,11.699999999999022,HOLD,UP,HIGH,23
2025-05-28 23:53:00,BUY,145.68,145.758,6.800000000000296,8.29999999999984,HOLD,UP,HIGH,23
2025-05-28 23:54:00,BUY,145.621,145.757,12.599999999999568,2.400000000000091,HOLD,UP,HIGH,23
2025-05-28 23:55:00,BUY,145.677,145.759,7.199999999999363,7.999999999998408,HOLD,UP,HIGH,23
2025-05-28 23:56:00,BUY,145.648,145.768,11.000000000000455,5.099999999998772,HOLD,UP,HIGH,23
2025-05-29 00:00:00,BUY,145.847,145.779,-7.800000000001205,25.0,HOLD,UP,HIGH,0
2025-05-29 00:01:00,BUY,145.943,145.807,-14.60000000000241,34.600000000000364,HOLD,UP,HIGH,0
2025-05-29 00:02:00,BUY,145.954,145.839,-12.50000000000091,35.69999999999993,HOLD,UP,HIGH,0
2025-05-29 00:03:00,BUY,145.952,145.842,-11.999999999998522,35.49999999999898,HOLD,UP,HIGH,0
2025-05-29 00:04:00,BUY,145.795,145.829,2.4000000000020236,19.799999999997908,HOLD,UP,HIGH,0
2025-05-29 00:05:00,BUY,145.821,145.815,-1.6000000000000227,22.399999999998954,HOLD,UP,HIGH,0
2025-05-29 00:06:00,BUY,145.728,145.81,7.199999999999363,13.100000000000023,HOLD,UP,HIGH,0
2025-05-29 00:07:00,BUY,145.622,145.824,19.199999999999818,2.5000000000005684,HOLD,UP,HIGH,0
2025-05-29 00:08:00,BUY,145.688,145.81,11.20000000000141,9.099999999997976,HOLD,UP,HIGH,0
2025-05-29 00:10:00,BUY,145.819,145.744,-8.499999999998863,22.199999999998,HOLD,UP,HIGH,0
2025-05-29 00:12:00,BUY,145.857,145.747,-11.999999999998522,25.99999999999909,HOLD,UP,HIGH,0
2025-05-29 00:15:00,BUY,145.977,145.715,-27.200000000000045,37.999999999999545,HOLD,UP,HIGH,0
2025-05-29 00:16:00,BUY,146.018,145.714,-31.400000000000205,42.09999999999923,HOLD,UP,HIGH,0
2025-05-29 00:17:00,BUY,146.057,145.72,-34.69999999999891,45.999999999997954,HOLD,UP,HIGH,0
2025-05-29 00:18:00,BUY,145.995,145.715,-29.000000000000114,39.79999999999961,HOLD,UP,HIGH,0
2025-05-29 00:19:00,BUY,145.967,145.713,-26.40000000000191,37.000000000000455,HOLD,UP,HIGH,0
2025-05-29 00:20:00,BUY,145.963,145.722,-25.099999999998545,36.599999999998545,HOLD,UP,HIGH,0
2025-05-29 00:21:00,BUY,145.84,145.712,-13.800000000001432,24.2999999999995,HOLD,UP,HIGH,0
2025-05-29 00:26:00,BUY,145.776,145.725,-6.100000000001614,17.900000000000205,HOLD,UP,HIGH,0
2025-05-29 00:27:00,BUY,145.771,145.706,-7.499999999999773,17.399999999997817,HOLD,UP,HIGH,0
2025-05-29 00:28:00,BUY,145.792,145.712,-9.00000000000125,19.499999999999318,HOLD,UP,HIGH,0
2025-05-29 00:43:00,BUY,146.07,145.712,-36.80000000000041,47.29999999999848,HOLD,UP,HIGH,0
2025-05-29 01:00:00,BUY,146.159,145.704,-46.49999999999841,56.19999999999834,HOLD,UP,HIGH,1
2025-05-29 01:01:00,BUY,146.271,145.733,-54.79999999999825,67.39999999999782,HOLD,UP,HIGH,1
2025-05-29 01:02:00,BUY,146.208,145.721,-49.69999999999948,61.099999999999,HOLD,UP,HIGH,1
2025-05-29 01:03:00,BUY,146.179,145.717,-47.19999999999891,58.19999999999936,HOLD,UP,HIGH,1
2025-05-29 01:04:00,BUY,146.188,145.705,-49.29999999999757,59.099999999997976,HOLD,UP,HIGH,1
2025-05-29 01:07:00,BUY,145.966,145.72,-25.600000000000932,36.89999999999998,HOLD,UP,HIGH,1
2025-05-29 01:09:00,BUY,145.972,145.747,-23.49999999999943,37.5,HOLD,UP,HIGH,1
2025-05-29 01:10:00,BUY,145.953,145.76,-20.300000000001205,35.599999999999454,HOLD,UP,HIGH,1
2025-05-29 01:11:00,BUY,145.883,145.773,-12.000000000001364,28.600000000000136,HOLD,UP,HIGH,1
2025-05-29 01:12:00,BUY,145.939,145.77,-17.899999999998272,34.199999999998454,HOLD,UP,HIGH,1
2025-05-29 01:13:00,BUY,145.919,145.764,-16.500000000000114,32.20000000000027,HOLD,UP,HIGH,1
2025-05-29 01:15:00,BUY,145.936,145.782,-16.399999999999636,33.899999999999864,HOLD,UP,HIGH,1
2025-05-29 01:17:00,BUY,145.943,145.782,-17.100000000000136,34.600000000000364,HOLD,UP,HIGH,1
2025-05-29 01:39:00,BUY,145.753,145.896,13.300000000000068,15.599999999997749,HOLD,UP,HIGH,1
2025-05-29 06:25:00,BUY,145.653,144.971,-69.1999999999988,68.59999999999786,HOLD,UP,HIGH,6
2025-05-29 12:17:00,BUY,144.705,144.06,-65.50000000000102,65.80000000000155,HOLD,DOWN,HIGH,12
2025-05-29 12:30:00,BUY,144.64,144.14,-51.0,59.29999999999893,HOLD,DOWN,HIGH,12
2025-05-30 01:04:00,BUY,143.616,143.902,27.599999999997294,17.900000000000205,HOLD,DOWN,HIGH,1
2025-05-30 01:05:00,BUY,143.563,143.911,33.80000000000132,12.599999999997635,HOLD,DOWN,HIGH,1
2025-05-30 01:06:00,BUY,143.566,143.956,37.999999999998636,12.899999999999068,HOLD,DOWN,HIGH,1
2025-05-30 01:07:00,BUY,143.555,143.938,37.299999999998136,11.7999999999995,HOLD,DOWN,HIGH,1
2025-05-30 01:08:00,BUY,143.631,143.931,29.000000000001137,19.39999999999884,HOLD,DOWN,HIGH,1
2025-05-30 01:18:00,BUY,143.474,143.916,43.20000000000073,3.6999999999977717,HOLD,DOWN,HIGH,1
2025-05-30 01:19:00,BUY,143.455,143.889,42.39999999999975,1.8000000000000682,HOLD,DOWN,HIGH,1
2025-05-30 01:20:00,BUY,143.446,143.874,41.79999999999973,0.7000000000005002,HOLD,DOWN,HIGH,1
2025-05-30 12:10:00,BUY,143.585,144.101,50.59999999999911,11.7999999999995,HOLD,DOWN,HIGH,12
2025-05-30 12:11:00,BUY,143.52,144.06,52.999999999999204,2.600000000001046,HOLD,DOWN,HIGH,12
2025-05-30 12:12:00,BUY,143.547,144.061,50.400000000001,5.099999999998772,HOLD,DOWN,HIGH,12
2025-05-30 12:13:00,BUY,143.529,144.064,52.49999999999966,3.299999999998704,HOLD,DOWN,HIGH,12
2025-05-30 12:14:00,BUY,143.524,144.073,53.90000000000066,2.7999999999991587,HOLD,DOWN,HIGH,12
2025-05-30 12:15:00,BUY,143.584,144.062,46.800000000000864,7.500000000001705,HOLD,DOWN,HIGH,12
2025-05-30 12:16:00,BUY,143.592,144.048,44.599999999998886,8.300000000002683,HOLD,DOWN,HIGH,12
2025-06-02 14:01:00,BUY,142.659,142.963,29.400000000000205,12.09999999999809,HOLD,UP,LOW,14
2025-06-02 14:02:00,BUY,142.603,142.969,35.599999999998545,6.499999999999773,HOLD,DOWN,LOW,14
2025-06-02 14:03:00,BUY,142.609,142.975,35.599999999998545,7.00000000000216,HOLD,DOWN,LOW,14
2025-06-02 14:04:00,BUY,142.579,142.978,38.90000000000009,4.000000000002046,HOLD,DOWN,LOW,14
2025-06-02 14:05:00,BUY,142.553,142.977,41.40000000000066,1.099999999999568,HOLD,DOWN,LOW,14
2025-06-02 14:06:00,BUY,142.563,142.966,39.300000000002,0.2999999999985903,HOLD,DOWN,LOW,14
2025-06-04 06:22:00,BUY,143.98,144.086,9.600000000002296,18.599999999997863,HOLD,DOWN,HIGH,6
2025-06-04 12:15:00,BUY,143.923,143.08157455722332,-85.14254427766821,81.20000000000118,SL,DOWN,HIGH,12
2025-06-04 12:16:00,BUY,143.897,143.0555745572233,-85.14254427766821,83.29999999999984,SL,DOWN,HIGH,12
2025-06-04 12:17:00,BUY,143.903,143.0615745572233,-85.14254427766821,83.89999999999986,SL,DOWN,HIGH,12
2025-06-04 12:18:00,BUY,143.891,143.0495745572233,-85.14254427766821,82.69999999999982,SL,DOWN,HIGH,12
2025-06-04 12:19:00,BUY,143.779,142.93757455722331,-85.14254427766821,82.69999999999982,SL,DOWN,HIGH,12
2025-06-04 12:20:00,BUY,143.71,142.86857455722333,-85.14254427766821,83.00000000000125,SL,DOWN,HIGH,12
2025-06-04 12:21:00,BUY,143.69,142.84857455722332,-85.14254427766821,81.00000000000023,SL,DOWN,HIGH,12
2025-06-04 12:22:00,BUY,143.667,142.82557455722332,-85.14254427766821,83.19999999999936,SL,DOWN,HIGH,12
2025-06-04 12:23:00,BUY,143.733,142.89157455722332,-85.14254427766821,84.00000000000034,SL,DOWN,HIGH,12
2025-06-04 12:24:00,BUY,143.68,142.83857455722332,-85.14254427766821,80.00000000000114,SL,DOWN,HIGH,12
2025-06-04 12:25:00,BUY,143.7,142.8585745572233,-85.14254427766821,81.99999999999932,SL,DOWN,HIGH,12
2025-06-04 12:26:00,BUY,143.75,142.90857455722332,-85.14254427766821,83.69999999999891,SL,DOWN,HIGH,12
2025-06-04 12:27:00,BUY,143.784,142.9425745572233,-85.14254427766821,83.19999999999936,SL,DOWN,HIGH,12
2025-06-04 12:28:00,BUY,143.773,142.9315745572233,-85.14254427766821,84.10000000000082,SL,DOWN,HIGH,12
2025-06-04 12:29:00,BUY,143.78,142.93857455722332,-85.14254427766821,82.8000000000003,SL,DOWN,HIGH,12
2025-06-04 12:32:00,BUY,143.723,142.88157455722333,-85.14254427766821,83.00000000000125,SL,DOWN,HIGH,12
2025-06-04 12:42:00,BUY,143.587,142.7455745572233,-85.14254427766821,81.3999999999993,SL,DOWN,HIGH,12
2025-06-04 12:43:00,BUY,143.573,142.73157455722333,-85.14254427766821,83.19999999999936,SL,DOWN,HIGH,12
2025-06-04 12:45:00,BUY,143.555,142.71357455722332,-85.14254427766821,83.29999999999984,SL,DOWN,HIGH,12
2025-06-04 14:00:00,BUY,143.457,142.793,-67.39999999999873,85.3999999999985,HOLD,DOWN,HIGH,14
2025-06-04 14:02:00,BUY,143.452,142.815,-64.70000000000005,84.89999999999895,HOLD,DOWN,HIGH,14
2025-06-04 14:03:00,BUY,143.358,142.787,-58.099999999999795,75.49999999999955,HOLD,DOWN,HIGH,14
2025-06-04 14:04:00,BUY,143.273,142.746,-53.69999999999868,66.99999999999875,HOLD,DOWN,HIGH,14
2025-06-04 14:05:00,BUY,143.226,142.72,-51.60000000000002,62.299999999999045,HOLD,DOWN,HIGH,14
2025-06-04 14:06:00,BUY,143.207,142.734,-48.29999999999848,60.3999999999985,HOLD,DOWN,HIGH,14
2025-06-04 14:07:00,BUY,143.167,142.727,-44.99999999999977,56.399999999999295,HOLD,DOWN,HIGH,14
2025-06-04 14:08:00,BUY,143.133,142.727,-41.60000000000059,53.000000000000114,HOLD,DOWN,HIGH,14
2025-06-04 14:09:00,BUY,143.166,142.726,-44.99999999999977,56.29999999999882,HOLD,DOWN,HIGH,14
2025-06-04 14:10:00,BUY,143.2,142.736,-47.399999999999864,59.699999999998,HOLD,DOWN,HIGH,14
2025-06-04 14:11:00,BUY,143.215,142.734,-49.099999999999454,61.19999999999948,HOLD,DOWN,HIGH,14
2025-06-04 14:12:00,BUY,143.247,142.735,-52.200000000000045,64.40000000000055,HOLD,DOWN,HIGH,14
2025-06-04 14:13:00,BUY,143.233,142.719,-52.400000000001,62.999999999999545,HOLD,DOWN,HIGH,14
2025-06-04 14:14:00,BUY,143.244,142.73,-52.400000000001,64.09999999999911,HOLD,DOWN,HIGH,14
2025-06-04 14:40:00,BUY,143.044,142.817,-23.700000000000387,44.10000000000025,HOLD,DOWN,HIGH,14
2025-06-05 12:30:00,BUY,142.889,143.774,87.49999999999909,11.700000000001864,HOLD,UP,HIGH,12
2025-06-05 12:31:00,BUY,142.801,143.744,93.3000000000012,1.4999999999986358,HOLD,DOWN,HIGH,12
2025-06-05 12:32:00,BUY,142.844,143.729,87.50000000000193,4.800000000000182,HOLD,DOWN,HIGH,12
2025-06-05 12:33:00,BUY,142.818,143.726,89.7999999999987,0.6000000000000227,HOLD,DOWN,HIGH,12
2025-06-05 12:34:00,BUY,142.894,143.724,81.99999999999841,5.799999999999272,HOLD,DOWN,HIGH,12
2025-06-05 12:35:00,BUY,142.884,143.739,84.50000000000182,4.79999999999734,HOLD,DOWN,HIGH,12
2025-06-05 12:36:00,BUY,142.934,143.739,79.50000000000068,5.699999999998795,HOLD,DOWN,HIGH,12
2025-06-05 12:37:00,BUY,142.942,143.719,76.69999999999868,6.499999999999773,HOLD,DOWN,HIGH,12
2025-06-05 12:38:00,BUY,142.958,143.727,75.90000000000055,6.100000000000705,HOLD,DOWN,HIGH,12
2025-06-05 12:49:00,BUY,143.34,143.623,27.299999999998704,44.300000000001205,HOLD,DOWN,HIGH,12
2025-06-05 12:50:00,BUY,143.4,143.597,18.700000000000273,50.30000000000143,HOLD,UP,HIGH,12
2025-06-05 12:51:00,BUY,143.452,143.544,8.200000000001296,55.50000000000068,HOLD,UP,HIGH,12
2025-06-05 12:52:00,BUY,143.498,143.552,4.400000000000205,60.09999999999991,HOLD,UP,HIGH,12
2025-06-05 12:53:00,BUY,143.426,143.542,10.600000000001387,52.899999999999636,HOLD,UP,HIGH,12
2025-06-05 12:54:00,BUY,143.313,143.551,22.799999999999955,41.59999999999968,HOLD,UP,HIGH,12
2025-06-05 12:55:00,BUY,143.324,143.565,23.099999999998545,42.70000000000209,HOLD,UP,HIGH,12
2025-06-05 12:56:00,BUY,143.407,143.574,15.70000000000016,51.00000000000193,HOLD,UP,HIGH,12
2025-06-05 12:57:00,BUY,143.434,143.561,11.700000000000955,53.700000000000614,HOLD,UP,HIGH,12
2025-06-05 12:58:00,BUY,143.428,143.53,9.200000000000387,53.10000000000059,HOLD,UP,HIGH,12
2025-06-05 12:59:00,BUY,143.373,143.542,15.900000000001114,47.59999999999991,HOLD,UP,HIGH,12
2025-06-05 13:00:00,BUY,143.446,143.562,10.600000000001387,54.90000000000066,HOLD,UP,HIGH,13
2025-06-05 13:01:00,BUY,143.505,143.573,5.800000000001205,60.80000000000041,HOLD,UP,HIGH,13
2025-06-05 13:02:00,BUY,143.491,143.584,8.299999999998931,59.40000000000225,HOLD,UP,HIGH,13
2025-06-05 13:03:00,BUY,143.531,143.607,6.599999999999341,63.400000000001455,HOLD,UP,HIGH,13
2025-06-05 13:04:00,BUY,143.495,143.609,10.400000000000432,59.80000000000132,HOLD,UP,HIGH,13
2025-06-05 13:05:00,BUY,143.473,143.615,13.19999999999959,57.60000000000218,HOLD,UP,HIGH,13
2025-06-05 13:06:00,BUY,143.44,143.627,17.700000000001182,54.30000000000064,HOLD,UP,HIGH,13
2025-06-05 13:07:00,BUY,143.458,143.623,15.499999999999204,56.100000000000705,HOLD,UP,HIGH,13
2025-06-05 13:08:00,BUY,143.414,143.634,20.999999999999886,51.69999999999959,HOLD,UP,HIGH,13
2025-06-05 13:09:00,BUY,143.371,143.641,25.99999999999818,47.400000000001796,HOLD,UP,HIGH,13
2025-06-05 13:10:00,BUY,143.325,143.66,32.500000000000796,42.79999999999973,HOLD,UP,HIGH,13
2025-06-05 13:11:00,BUY,143.285,143.694,39.89999999999918,38.80000000000052,HOLD,UP,HIGH,13
2025-06-05 13:12:00,BUY,143.25,143.747,48.70000000000141,35.300000000000864,HOLD,UP,HIGH,13
2025-06-05 13:13:00,BUY,143.264,143.732,45.79999999999893,36.700000000001864,HOLD,UP,HIGH,13
2025-06-05 13:14:00,BUY,143.239,143.731,48.19999999999902,34.200000000001296,HOLD,UP,HIGH,13
2025-06-05 13:15:00,BUY,143.259,143.747,47.8000000000028,36.19999999999948,HOLD,UP,HIGH,13
2025-06-05 13:16:00,BUY,143.241,143.72,46.8999999999985,34.40000000000225,HOLD,UP,HIGH,13
2025-06-05 13:17:00,BUY,143.272,143.706,42.39999999999975,37.5,HOLD,UP,HIGH,13
2025-06-05 13:18:00,BUY,143.225,143.718,48.2999999999995,32.800000000000296,HOLD,UP,HIGH,13
2025-06-05 13:19:00,BUY,143.172,143.735,55.30000000000166,27.50000000000057,HOLD,UP,HIGH,13
2025-06-05 13:20:00,BUY,143.101,143.713,60.19999999999948,20.400000000000773,HOLD,UP,HIGH,13
2025-06-05 13:21:00,BUY,143.098,143.706,59.79999999999757,20.100000000002183,HOLD,UP,HIGH,13
2025-06-05 13:22:00,BUY,143.08,143.726,63.59999999999866,18.300000000002115,HOLD,DOWN,HIGH,13
2025-06-05 13:23:00,BUY,143.044,143.717,66.30000000000018,14.700000000001978,HOLD,DOWN,HIGH,13
2025-06-05 13:24:00,BUY,143.063,143.719,64.60000000000059,16.59999999999968,HOLD,DOWN,HIGH,13
2025-06-05 13:34:00,BUY,142.948,143.81,85.19999999999948,5.100000000001614,HOLD,DOWN,HIGH,13
2025-06-05 14:05:00,BUY,143.263,143.615,34.20000000000039,16.499999999999204,HOLD,DOWN,HIGH,14
2025-06-05 14:41:00,BUY,143.479,143.687,19.79999999999984,18.500000000000227,HOLD,UP,HIGH,14
2025-06-05 14:42:00,BUY,143.413,143.688,26.499999999997726,11.899999999999977,HOLD,UP,HIGH,14
2025-06-06 12:33:00,BUY,144.141,144.933,78.20000000000016,3.6000000000001364,HOLD,UP,HIGH,12
2025-06-06 12:37:00,BUY,144.489,144.955,45.60000000000082,6.399999999999295,HOLD,UP,HIGH,12
2025-06-06 12:38:00,BUY,144.592,144.977,37.49999999999909,16.70000000000016,HOLD,UP,HIGH,12
2025-06-06 12:39:00,BUY,144.719,144.975,24.600000000000023,29.399999999998272,HOLD,UP,HIGH,12
2025-06-06 12:40:00,BUY,144.663,144.967,29.400000000000205,23.799999999999955,HOLD,UP,HIGH,12
2025-06-06 12:41:00,BUY,144.653,144.962,29.89999999999975,22.799999999998022,HOLD,UP,HIGH,12
2025-06-06 12:42:00,BUY,144.612,144.907,28.50000000000159,18.69999999999834,HOLD,UP,HIGH,12
2025-06-06 12:43:00,BUY,144.572,144.907,32.500000000000796,14.699999999999136,HOLD,UP,HIGH,12
2025-06-06 12:44:00,BUY,144.517,144.887,36.000000000000455,9.199999999998454,HOLD,UP,HIGH,12
2025-06-06 12:45:00,BUY,144.523,144.906,37.30000000000098,9.799999999998477,HOLD,UP,HIGH,12
2025-06-06 12:46:00,BUY,144.515,144.908,38.30000000000007,8.999999999997499,HOLD,UP,HIGH,12
2025-06-06 12:47:00,BUY,144.509,144.909,39.00000000000057,6.499999999999773,HOLD,UP,HIGH,12
2025-06-06 12:48:00,BUY,144.546,144.895,33.900000000001796,10.200000000000387,HOLD,UP,HIGH,12
2025-06-06 12:49:00,BUY,144.543,144.889,33.600000000000364,9.900000000001796,HOLD,UP,HIGH,12
2025-06-06 12:50:00,BUY,144.613,144.891,26.79999999999916,16.900000000001114,HOLD,UP,HIGH,12
2025-06-06 12:51:00,BUY,144.592,144.922,31.99999999999841,14.800000000002456,HOLD,UP,HIGH,12
2025-06-06 12:52:00,BUY,144.497,144.92,41.29999999999734,5.300000000002569,HOLD,UP,HIGH,12
2025-06-06 12:53:00,BUY,144.473,144.946,46.29999999999848,2.9000000000024784,HOLD,UP,HIGH,12
2025-06-06 12:54:00,BUY,144.455,144.954,48.89999999999952,0.7000000000005002,HOLD,UP,HIGH,12
2025-06-06 12:55:00,BUY,144.581,144.944,35.299999999999955,5.19999999999925,HOLD,UP,HIGH,12
2025-06-06 12:56:00,BUY,144.542,144.937,38.50000000000102,1.2000000000000455,HOLD,UP,HIGH,12
2025-06-06 12:57:00,BUY,144.587,144.956,35.89999999999998,3.999999999999204,HOLD,UP,HIGH,12
2025-06-06 12:58:00,BUY,144.593,144.965,36.20000000000141,3.999999999999204,HOLD,UP,HIGH,12
2025-06-06 12:59:00,BUY,144.628,144.934,29.60000000000116,7.499999999998863,HOLD,UP,HIGH,12
2025-06-10 05:32:00,BUY,144.465,144.737,26.199999999999136,3.999999999999204,HOLD,DOWN,HIGH,5
2025-06-10 05:33:00,BUY,144.492,144.736,23.399999999999977,6.699999999997885,HOLD,DOWN,HIGH,5
2025-06-10 05:34:00,BUY,144.493,144.725,22.199999999999932,6.799999999998363,HOLD,DOWN,HIGH,5
2025-06-11 00:16:00,BUY,144.673,145.008,32.500000000000796,1.500000000001478,HOLD,DOWN,HIGH,0
2025-06-11 12:30:00,BUY,144.724,144.537,-19.69999999999834,40.29999999999916,HOLD,UP,HIGH,12
2025-06-11 12:31:00,BUY,144.745,144.541,-21.400000000000773,42.40000000000066,HOLD,DOWN,HIGH,12
2025-06-11 12:32:00,BUY,144.625,144.531,-10.399999999999409,30.400000000000205,HOLD,DOWN,HIGH,12
2025-06-11 12:33:00,BUY,144.565,144.514,-6.099999999998772,24.399999999999977,HOLD,DOWN,HIGH,12
2025-06-11 12:34:00,BUY,144.492,144.485,-1.699999999997658,17.099999999999227,HOLD,DOWN,HIGH,12
2025-06-11 12:35:00,BUY,144.413,144.515,9.199999999997544,9.200000000001296,HOLD,DOWN,HIGH,12
2025-06-11 12:36:00,BUY,144.365,144.517,14.199999999998681,0.6000000000000227,HOLD,DOWN,HIGH,12
2025-06-11 12:37:00,BUY,144.413,144.52,9.699999999999932,1.9000000000005457,HOLD,DOWN,HIGH,12
2025-06-11 12:38:00,BUY,144.515,144.51,-1.4999999999995453,10.099999999999909,HOLD,DOWN,HIGH,12
2025-06-11 12:39:00,BUY,144.517,144.518,-0.8999999999995225,10.300000000000864,HOLD,DOWN,HIGH,12
2025-06-11 12:40:00,BUY,144.448,144.509,5.099999999997863,3.4000000000020236,HOLD,DOWN,HIGH,12
2025-06-11 12:41:00,BUY,144.485,144.542,4.699999999998795,4.700000000002547,HOLD,DOWN,HIGH,12
2025-06-11 12:42:00,BUY,144.514,144.59,6.599999999999341,7.600000000002183,HOLD,DOWN,HIGH,12
2025-06-11 12:43:00,BUY,144.591,144.583,-1.8000000000009777,15.300000000002001,HOLD,DOWN,HIGH,12
2025-06-11 12:44:00,BUY,144.512,144.581,5.89999999999884,7.400000000001228,HOLD,DOWN,HIGH,12
2025-06-11 12:45:00,BUY,144.468,144.62,14.200000000001523,3.0000000000001137,HOLD,DOWN,HIGH,12
2025-06-11 12:46:00,BUY,144.525,144.61,7.500000000000796,8.70000000000175,HOLD,DOWN,HIGH,12
2025-06-11 12:47:00,BUY,144.546,144.593,3.6999999999997044,10.80000000000041,HOLD,DOWN,HIGH,12
2025-06-11 12:48:00,BUY,144.515,144.591,6.600000000002183,7.699999999999818,HOLD,DOWN,HIGH,12
2025-06-11 12:49:00,BUY,144.539,144.604,5.500000000002615,10.099999999999909,HOLD,DOWN,HIGH,12
2025-06-11 12:50:00,BUY,144.478,144.604,11.600000000000477,4.000000000002046,HOLD,DOWN,HIGH,12
2025-06-11 12:51:00,BUY,144.486,144.595,9.900000000000887,4.800000000000182,HOLD,DOWN,HIGH,12
2025-06-11 12:52:00,BUY,144.521,144.615,8.400000000002251,8.29999999999984,HOLD,DOWN,HIGH,12
2025-06-11 12:53:00,BUY,144.602,144.606,-0.6000000000009322,16.40000000000157,HOLD,DOWN,HIGH,12
2025-06-11 12:54:00,BUY,144.585,144.614,1.8999999999996362,14.700000000001978,HOLD,DOWN,HIGH,12
2025-06-11 12:55:00,BUY,144.541,144.599,4.799999999999272,10.300000000000864,HOLD,DOWN,HIGH,12
2025-06-11 12:56:00,BUY,144.627,144.603,-3.400000000000091,18.900000000002137,HOLD,DOWN,HIGH,12
2025-06-11 12:57:00,BUY,144.709,144.607,-11.200000000000387,27.1000000000015,HOLD,DOWN,HIGH,12
2025-06-11 12:58:00,BUY,144.719,144.619,-10.999999999999432,28.10000000000059,HOLD,DOWN,HIGH,12
2025-06-11 12:59:00,BUY,144.73,144.632,-10.799999999998477,29.20000000000016,HOLD,DOWN,HIGH,12
2025-06-11 13:00:00,BUY,144.698,144.63,-7.800000000001205,26.000000000001933,HOLD,DOWN,HIGH,13
2025-06-11 13:01:00,BUY,144.692,144.614,-8.800000000000296,25.40000000000191,HOLD,DOWN,HIGH,13
2025-06-11 13:02:00,BUY,144.761,144.595,-17.59999999999968,32.30000000000075,HOLD,DOWN,HIGH,13
2025-06-11 13:03:00,BUY,144.77,144.56,-22.000000000000796,33.200000000002206,HOLD,DOWN,HIGH,13
2025-06-11 13:04:00,BUY,144.815,144.558,-26.7000000000005,37.700000000000955,HOLD,DOWN,HIGH,13
2025-06-12 12:30:00,BUY,143.363,143.563,18.999999999998863,18.000000000000682,HOLD,UP,HIGH,12
2025-06-12 12:32:00,BUY,143.352,143.643,28.09999999999968,16.900000000001114,HOLD,DOWN,HIGH,12
2025-06-12 12:33:00,BUY,143.332,143.649,30.700000000000728,14.900000000000091,HOLD,DOWN,HIGH,12
2025-06-12 12:34:00,BUY,143.318,143.653,32.499999999997954,13.500000000001933,HOLD,DOWN,HIGH,12
2025-06-12 12:35:00,BUY,143.287,143.62,32.29999999999984,10.400000000001342,HOLD,DOWN,HIGH,12
2025-06-12 12:36:00,BUY,143.291,143.639,33.80000000000132,10.80000000000041,HOLD,DOWN,HIGH,12
2025-06-12 12:37:00,BUY,143.25,143.635,37.49999999999909,6.700000000000728,HOLD,DOWN,HIGH,12
2025-06-12 12:38:00,BUY,143.24,143.663,41.30000000000018,5.700000000001637,HOLD,DOWN,HIGH,12
2025-06-12 12:39:00,BUY,143.229,143.674,43.49999999999932,4.600000000002069,HOLD,DOWN,HIGH,12
2025-06-12 12:40:00,BUY,143.264,143.668,39.399999999999636,8.100000000001728,HOLD,DOWN,HIGH,12
2025-06-12 12:42:00,BUY,143.257,143.614,34.69999999999993,7.400000000001228,HOLD,DOWN,HIGH,12
2025-06-12 12:43:00,BUY,143.245,143.636,38.09999999999911,6.200000000001182,HOLD,DOWN,HIGH,12
2025-06-12 12:44:00,BUY,143.207,143.66,44.300000000000296,0.899999999998613,HOLD,DOWN,HIGH,12
2025-06-13 00:04:00,BUY,142.928,143.485,54.70000000000164,13.800000000000523,HOLD,DOWN,HIGH,0
2025-06-13 00:05:00,BUY,142.845,143.472,61.700000000000955,5.500000000000682,HOLD,DOWN,HIGH,0
2025-06-13 00:06:00,BUY,142.912,143.521,59.899999999998045,12.20000000000141,HOLD,DOWN,HIGH,0
2025-06-13 00:07:00,BUY,142.901,143.513,60.19999999999948,11.100000000001842,HOLD,DOWN,HIGH,0
2025-06-13 00:08:00,BUY,142.907,143.504,58.699999999998,11.700000000001864,HOLD,DOWN,HIGH,0
2025-06-13 00:09:00,BUY,142.913,143.493,56.99999999999841,12.300000000001887,HOLD,DOWN,HIGH,0
2025-06-13 00:10:00,BUY,142.949,143.479,52.000000000000114,15.900000000002024,HOLD,DOWN,HIGH,0
2025-06-13 00:18:00,BUY,142.923,143.594,66.09999999999923,13.300000000000978,HOLD,DOWN,HIGH,0
2025-06-13 00:19:00,BUY,142.936,143.627,68.10000000000025,14.6000000000015,HOLD,DOWN,HIGH,0
2025-06-13 00:35:00,BUY,142.895,143.709,80.3999999999993,10.500000000001819,HOLD,DOWN,HIGH,0
2025-06-13 00:37:00,BUY,142.923,143.726,79.29999999999973,13.300000000000978,HOLD,DOWN,HIGH,0
2025-06-13 00:38:00,BUY,142.884,143.648,75.400000000001,9.399999999999409,HOLD,DOWN,HIGH,0
2025-06-13 00:39:00,BUY,142.858,143.668,80.00000000000023,0.30000000000143245,HOLD,DOWN,HIGH,0
2025-06-13 00:47:00,BUY,143.093,143.612,50.900000000000546,17.69999999999925,HOLD,DOWN,HIGH,0
2025-06-13 01:03:00,BUY,142.938,143.593,64.50000000000011,2.199999999999136,HOLD,DOWN,HIGH,1
2025-06-17 03:36:00,BUY,144.692,144.738,3.599999999999227,29.000000000002046,HOLD,DOWN,HIGH,3
